id,date,score_home,score_away,home_formation,away_formation
14129,2011-05-15 00:00:00,0,1,4-4-2,4-3-3
14130,2011-05-15 00:00:00,0,0,4-4-2,3-4-3
14131,2011-05-15 00:00:00,3,0,4-4-2,4-3-3
14132,2011-05-15 00:00:00,1,1,4-3-3,4-3-3
14133,2011-05-15 00:00:00,1,0,4-4-2,4-3-3
14134,2011-05-15 00:00:00,5,1,4-2-3-1,4-3-3
14135,2011-05-15 00:00:00,1,4,4-3-3,4-3-3
14136,2011-05-15 00:00:00,0,0,4-5-1,4-3-3
14137,2011-05-15 00:00:00,3,1,4-3-3,4-3-3
14138,2010-08-27 00:00:00,0,3,4-3-3,4-2-3-1
14139,2010-08-28 00:00:00,2,0,4-3-3,4-3-3
14140,2010-08-28 00:00:00,4,2,4-4-2,4-3-3
14141,2010-08-28 00:00:00,2,2,4-3-3,4-3-3
14142,2010-08-29 00:00:00,1,1,4-3-3,4-3-3
14143,2010-08-29 00:00:00,4,0,4-3-3,4-3-3
14144,2010-08-29 00:00:00,4,0,4-3-3,4-2-3-1
14145,2010-08-29 00:00:00,0,5,4-4-2,4-4-2
14146,2010-08-29 00:00:00,2,2,4-3-3,4-3-3
14147,2010-09-11 00:00:00,2,1,4-3-3,4-3-3
14148,2010-09-11 00:00:00,1,2,4-3-3,4-3-3
14149,2010-09-11 00:00:00,3,1,4-3-3,4-3-3
14150,2010-09-11 00:00:00,2,1,4-3-3,4-3-3
14151,2010-09-11 00:00:00,2,0,4-3-3,4-5-1
14152,2010-09-12 00:00:00,2,2,4-3-3,4-3-3
14153,2010-09-12 00:00:00,1,0,4-4-2,4-4-2
14154,2010-09-12 00:00:00,2,0,4-3-3,4-3-3
14155,2010-09-11 00:00:00,1,2,4-3-3,4-3-3
14156,2010-09-17 00:00:00,3,2,4-3-3,4-3-3
14157,2010-09-18 00:00:00,2,0,4-2-3-1,4-3-3
14158,2010-09-18 00:00:00,0,0,4-4-2,4-3-3
14159,2010-09-18 00:00:00,2,4,4-2-3-1,4-3-3
14160,2010-09-19 00:00:00,0,1,4-3-3,4-3-3
14161,2010-09-19 00:00:00,0,0,4-4-2,4-3-3
14162,2010-09-19 00:00:00,3,2,4-4-2,4-3-3
14163,2010-09-19 00:00:00,0,0,4-3-3,4-3-3
14164,2010-09-19 00:00:00,1,2,4-4-2,4-3-3
14165,2010-09-25 00:00:00,2,2,4-3-3,4-3-3
14166,2010-09-25 00:00:00,2,2,4-3-3,4-3-3
14167,2010-09-25 00:00:00,1,1,4-3-3,4-2-3-1
14168,2010-09-25 00:00:00,1,0,4-3-3,4-3-3
14169,2010-09-25 00:00:00,3,2,4-3-3,4-3-3
14170,2010-09-26 00:00:00,0,2,4-4-2,4-4-2
14171,2010-09-26 00:00:00,1,0,4-3-3,4-2-3-1
14172,2010-09-26 00:00:00,2,1,4-3-3,4-4-2
14173,2010-09-26 00:00:00,3,0,4-3-3,4-3-3
14174,2010-10-01 00:00:00,0,0,4-5-1,4-5-1
14175,2010-10-02 00:00:00,2,0,4-3-3,4-3-3
14176,2010-10-02 00:00:00,1,2,4-3-3,4-4-2
14177,2010-10-03 00:00:00,4,2,4-3-3,4-5-1
14178,2010-10-03 00:00:00,2,1,4-4-2,4-3-3
14179,2010-10-03 00:00:00,1,1,4-3-3,4-3-3
14180,2010-10-03 00:00:00,1,2,4-3-3,4-4-2
14181,2010-10-03 00:00:00,3,0,4-2-1-3,4-2-1-3
14182,2010-10-03 00:00:00,0,0,4-3-3,4-3-3
14183,2010-10-16 00:00:00,3,0,4-3-3,4-4-2
14184,2010-10-16 00:00:00,2,2,4-4-2,4-2-3-1
14185,2010-10-16 00:00:00,0,1,4-3-3,4-4-2
14186,2010-10-16 00:00:00,2,1,4-3-3,4-3-3
14187,2010-10-16 00:00:00,0,1,4-3-3,4-3-3
14188,2010-10-17 00:00:00,2,4,4-3-3,4-3-3
14189,2010-10-17 00:00:00,1,0,4-4-2,4-3-3
14190,2010-10-17 00:00:00,3,2,4-1-3-2,4-4-1-1
14191,2010-10-17 00:00:00,4,1,4-4-2,4-5-1
14192,2011-08-05 00:00:00,0,2,4-3-3,4-3-3
14193,2011-08-06 00:00:00,0,0,4-3-3,4-3-3
14194,2011-08-06 00:00:00,2,2,4-3-3,4-3-3
14195,2011-08-06 00:00:00,2,2,4-3-3,4-3-3
14196,2011-08-06 00:00:00,2,1,4-4-2,4-2-3-1
14197,2011-08-07 00:00:00,1,4,4-4-2,4-3-3
14198,2011-08-07 00:00:00,0,0,4-2-3-1,4-2-3-1
14199,2011-08-07 00:00:00,3,1,4-3-3,4-3-3
14200,2011-08-07 00:00:00,0,1,4-3-3,4-3-3
14201,2011-10-21 00:00:00,3,1,4-4-2,4-4-2
14202,2011-10-22 00:00:00,4,1,4-4-2,4-4-2
14203,2011-10-22 00:00:00,0,2,4-4-2,4-4-2
14204,2011-10-22 00:00:00,1,0,4-4-2,4-4-2
14205,2011-10-22 00:00:00,1,4,4-4-2,4-4-2
14206,2011-10-23 00:00:00,1,1,4-3-3,4-4-2
14207,2011-10-23 00:00:00,1,0,4-4-2,4-4-2
14208,2011-10-23 00:00:00,1,1,4-4-2,4-4-2
14209,2011-10-23 00:00:00,1,1,4-4-2,4-4-2
14210,2011-10-28 00:00:00,3,1,4-4-2,4-4-2
14211,2011-10-29 00:00:00,0,4,4-4-2,4-4-2
14212,2011-10-29 00:00:00,1,0,4-4-2,4-4-2
14213,2011-10-29 00:00:00,4,0,4-4-2,4-4-2
14214,2011-10-29 00:00:00,2,2,4-4-2,4-4-2
14215,2011-10-30 00:00:00,0,1,4-4-2,4-4-2
14216,2011-10-30 00:00:00,6,0,4-4-2,4-4-2
14217,2011-10-30 00:00:00,3,1,4-4-2,4-4-2
14218,2011-10-30 00:00:00,0,1,4-4-2,4-4-2
14219,2011-11-04 00:00:00,0,0,4-4-2,4-4-2
14220,2011-11-05 00:00:00,1,0,4-4-2,4-4-2
14221,2011-11-05 00:00:00,1,2,4-4-2,4-4-2
14222,2011-11-05 00:00:00,1,1,4-4-2,4-4-2
14223,2011-11-06 00:00:00,4,0,4-4-2,4-4-2
14224,2011-11-06 00:00:00,6,4,4-4-2,4-4-2
14225,2011-11-06 00:00:00,3,0,4-4-2,4-4-2
14226,2011-11-05 00:00:00,0,1,4-4-2,4-4-2
14227,2011-11-06 00:00:00,4,1,4-4-2,4-4-2
14228,2011-11-19 00:00:00,1,3,4-4-2,4-4-2
14229,2011-11-19 00:00:00,1,2,4-4-2,4-4-2
14230,2011-11-19 00:00:00,1,1,4-4-2,4-4-2
14231,2011-11-19 00:00:00,1,1,4-4-2,4-4-2
14232,2011-11-19 00:00:00,2,2,4-4-2,4-4-2
14233,2011-11-20 00:00:00,2,2,4-4-2,4-4-2
14234,2011-11-20 00:00:00,0,4,4-4-2,4-4-2
14235,2011-11-20 00:00:00,2,1,4-4-2,4-4-2
14236,2011-12-07 00:00:00,0,0,4-4-2,4-4-2
14237,2011-11-25 00:00:00,2,0,4-4-2,4-4-2
14238,2011-11-26 00:00:00,2,2,4-4-2,4-4-2
14239,2011-11-26 00:00:00,1,2,4-4-2,4-4-2
14240,2011-11-26 00:00:00,3,1,4-4-2,4-4-2
14241,2011-11-26 00:00:00,6,1,4-4-2,4-4-2
14242,2011-11-27 00:00:00,1,2,4-4-2,4-4-2
14243,2011-11-27 00:00:00,1,1,4-4-2,4-4-2
14244,2011-11-27 00:00:00,0,3,4-4-2,4-4-2
14245,2011-11-27 00:00:00,0,0,4-4-2,4-4-2
14246,2011-12-02 00:00:00,7,0,4-4-2,4-4-2
14247,2011-12-03 00:00:00,3,3,4-4-2,4-4-2
14248,2011-12-03 00:00:00,3,0,4-4-2,4-4-2
14249,2011-12-03 00:00:00,1,2,4-4-2,4-4-2
14250,2011-12-03 00:00:00,4,1,4-4-2,4-4-2
14251,2011-12-04 00:00:00,2,0,4-3-3,4-3-3
14252,2011-12-04 00:00:00,4,0,4-4-2,4-4-2
14253,2011-12-04 00:00:00,2,6,4-4-2,4-4-2
14254,2011-12-04 00:00:00,5,1,4-4-2,4-4-2
14255,2011-12-09 00:00:00,2,0,4-4-2,4-4-2
14256,2011-12-10 00:00:00,2,0,4-4-2,4-4-2
14257,2011-12-10 00:00:00,4,0,4-4-2,4-4-2
14258,2011-12-10 00:00:00,0,5,4-4-2,4-4-2
14259,2011-12-10 00:00:00,1,0,4-4-2,4-4-2
14260,2011-12-11 00:00:00,2,2,4-4-2,4-4-2
14261,2011-12-11 00:00:00,0,1,4-4-2,4-4-2
14262,2011-12-11 00:00:00,2,0,4-4-2,4-4-2
14263,2011-12-11 00:00:00,0,0,4-4-2,4-4-2
14264,2011-12-16 00:00:00,1,3,4-4-2,4-4-2
14265,2011-12-17 00:00:00,0,1,4-4-2,4-4-2
14266,2011-12-17 00:00:00,7,0,4-4-2,4-4-2
14267,2011-12-17 00:00:00,2,0,4-4-2,4-4-2
14268,2011-12-17 00:00:00,1,0,4-4-2,4-4-2
14269,2011-12-18 00:00:00,4,0,4-4-2,4-4-2
14270,2011-12-18 00:00:00,2,1,4-4-2,4-4-2
14271,2011-12-18 00:00:00,3,2,4-4-2,4-4-2
14272,2011-12-18 00:00:00,1,5,4-4-2,4-4-2
14273,2012-01-20 00:00:00,3,3,4-4-2,4-4-2
14274,2012-01-21 00:00:00,0,2,4-4-2,4-4-2
14275,2012-01-21 00:00:00,5,0,4-4-2,4-4-2
14276,2012-01-21 00:00:00,3,0,4-4-2,4-4-2
14277,2012-01-22 00:00:00,1,1,4-2-3-1,4-2-3-1
14278,2012-01-22 00:00:00,0,1,4-4-2,4-4-2
14279,2012-01-22 00:00:00,2,1,4-4-2,4-4-2
14280,2012-01-22 00:00:00,1,1,4-4-2,4-4-2
14281,2012-01-22 00:00:00,2,1,4-4-2,4-4-2
14282,2012-01-27 00:00:00,3,1,4-4-2,4-4-2
14283,2012-01-28 00:00:00,2,0,4-4-2,4-4-2
14284,2012-01-28 00:00:00,1,1,4-4-2,4-4-2
14285,2012-01-28 00:00:00,3,0,4-4-2,4-4-2
14286,2012-01-28 00:00:00,2,0,4-4-2,4-4-2
14287,2012-01-29 00:00:00,4,2,4-3-3,4-3-3
14288,2012-01-29 00:00:00,4,0,4-4-2,4-4-2
14289,2012-01-29 00:00:00,4,1,4-4-2,4-4-2
14290,2012-01-29 00:00:00,2,0,4-4-2,4-4-2
14291,2011-08-13 00:00:00,2,0,4-3-3,4-3-3
14292,2011-08-13 00:00:00,4,0,4-3-3,4-4-2
14293,2011-08-13 00:00:00,1,0,4-3-3,4-3-3
14294,2011-08-13 00:00:00,3,0,4-3-3,4-4-2
14295,2011-08-14 00:00:00,2,2,4-4-2,4-4-2
14296,2011-08-14 00:00:00,2,1,4-3-3,4-3-3
14297,2011-08-14 00:00:00,5,1,4-3-3,4-3-3
14298,2011-08-14 00:00:00,4,2,4-4-2,4-3-3
14299,2011-08-15 00:00:00,2,0,4-3-3,4-3-3
14300,2012-02-03 00:00:00,4,3,4-4-2,4-4-2
14301,2012-02-08 00:00:00,0,6,4-4-2,4-4-2
14302,2012-02-04 00:00:00,1,0,4-4-2,4-4-2
14303,2012-02-04 00:00:00,3,1,4-4-2,4-4-2
14304,2012-02-05 00:00:00,1,1,4-4-2,4-4-2
14305,2012-02-05 00:00:00,0,2,4-4-2,4-4-2
14306,2012-02-05 00:00:00,0,2,4-4-2,4-4-2
14307,2012-03-21 00:00:00,1,2,4-4-2,4-4-2
14308,2012-02-05 00:00:00,0,3,4-4-2,4-4-2
14309,2012-02-10 00:00:00,2,3,4-4-2,4-4-2
14310,2012-02-11 00:00:00,2,0,4-4-2,4-4-2
14311,2012-02-11 00:00:00,2,0,4-4-2,4-4-2
14312,2012-02-11 00:00:00,1,0,4-4-2,4-4-2
14313,2012-02-11 00:00:00,0,2,4-4-2,4-4-2
14314,2012-02-12 00:00:00,1,1,4-4-2,4-4-2
14315,2012-02-12 00:00:00,4,1,4-4-2,4-4-2
14316,2012-02-12 00:00:00,0,1,4-4-2,4-4-2
14317,2012-02-12 00:00:00,3,1,4-4-2,4-4-2
14318,2012-02-17 00:00:00,1,0,4-4-2,4-4-2
14319,2012-02-18 00:00:00,2,1,4-4-2,4-4-2
14320,2012-02-18 00:00:00,1,1,4-4-2,4-4-2
14321,2012-02-18 00:00:00,1,4,4-4-2,4-4-2
14322,2012-02-19 00:00:00,1,4,4-4-2,4-4-2
14323,2012-02-19 00:00:00,3,0,4-4-2,4-3-3
14324,2012-02-19 00:00:00,4,1,4-4-2,4-4-2
14325,2012-02-19 00:00:00,3,0,4-4-2,4-4-2
14326,2012-02-18 00:00:00,1,1,4-4-2,4-4-2
14327,2012-02-24 00:00:00,1,0,4-4-2,4-4-2
14328,2012-02-25 00:00:00,4,0,4-4-2,4-4-2
14329,2012-02-25 00:00:00,3,1,4-4-2,4-4-2
14330,2012-02-25 00:00:00,0,2,4-4-2,4-4-2
14331,2012-02-26 00:00:00,3,3,4-4-2,4-4-2
14332,2012-02-26 00:00:00,1,4,4-4-2,4-4-2
14333,2012-02-26 00:00:00,1,0,4-4-2,4-4-2
14334,2012-02-26 00:00:00,3,2,4-3-3,4-3-3
14335,2012-02-25 00:00:00,4,0,4-4-2,4-4-2
14336,2012-03-03 00:00:00,0,0,4-4-2,4-4-2
14337,2012-03-03 00:00:00,2,1,4-4-2,4-4-2
14338,2012-03-03 00:00:00,1,0,4-4-2,4-4-2
14339,2012-03-03 00:00:00,3,1,4-4-2,4-4-2
14340,2012-03-04 00:00:00,4,1,4-4-2,4-4-2
14341,2012-03-04 00:00:00,0,0,4-4-2,4-4-2
14342,2012-03-04 00:00:00,2,0,4-4-2,4-4-2
14343,2012-03-04 00:00:00,1,0,4-4-2,4-4-2
14344,2012-03-04 00:00:00,2,6,4-4-2,4-4-2
14345,2012-03-09 00:00:00,3,1,4-4-2,4-4-2
14346,2012-03-11 00:00:00,3,1,4-4-2,4-4-2
14347,2012-03-10 00:00:00,4,2,4-4-2,4-4-2
14348,2012-03-10 00:00:00,0,2,4-4-2,4-4-2
14349,2012-03-11 00:00:00,3,1,4-4-2,4-4-2
14350,2012-03-11 00:00:00,1,1,4-4-2,4-4-2
14351,2012-03-11 00:00:00,0,2,4-4-2,4-4-2
14352,2012-03-10 00:00:00,1,3,4-4-2,4-4-2
14353,2012-03-11 00:00:00,3,0,4-4-2,4-4-2
14354,2012-03-16 00:00:00,2,0,4-4-2,4-4-2
14355,2012-03-18 00:00:00,0,0,4-4-2,4-4-2
14356,2012-03-17 00:00:00,1,0,4-4-2,4-4-2
14357,2012-03-17 00:00:00,2,1,4-4-2,4-4-2
14358,2012-03-18 00:00:00,5,1,4-4-2,4-4-2
14359,2012-03-18 00:00:00,0,2,4-4-2,4-4-2
14360,2012-03-18 00:00:00,0,2,4-4-2,4-4-2
14361,2012-03-17 00:00:00,0,2,4-4-2,4-4-2
14362,2012-03-18 00:00:00,3,1,4-4-2,4-4-2
14363,2012-03-25 00:00:00,1,0,4-4-2,4-4-2
14364,2012-03-25 00:00:00,3,1,4-4-2,4-4-2
14365,2012-03-24 00:00:00,1,1,4-4-2,4-4-2
14366,2012-03-24 00:00:00,4,1,4-4-2,4-4-2
14367,2012-03-24 00:00:00,1,1,4-4-2,4-4-2
14368,2012-03-25 00:00:00,2,0,4-3-3,4-3-3
14369,2012-03-25 00:00:00,0,3,4-4-2,4-4-2
14370,2012-03-24 00:00:00,3,1,4-4-2,4-4-2
14371,2012-03-23 00:00:00,0,1,4-4-2,4-4-2
14372,2012-03-30 00:00:00,3,2,4-4-2,4-4-2
14373,2012-03-31 00:00:00,1,3,4-4-2,4-4-2
14374,2012-03-31 00:00:00,2,0,4-4-2,4-4-2
14375,2012-03-31 00:00:00,2,0,4-4-2,4-4-2
14376,2012-03-31 00:00:00,3,1,4-4-2,4-4-2
14377,2012-04-01 00:00:00,2,0,4-4-2,4-4-2
14378,2012-04-01 00:00:00,1,0,4-4-2,4-4-2
14379,2012-04-01 00:00:00,6,0,4-4-2,4-4-2
14380,2012-04-01 00:00:00,2,2,4-4-2,4-4-2
14381,2012-04-11 00:00:00,1,2,4-4-2,4-4-2
14382,2012-04-11 00:00:00,0,5,4-4-2,4-4-2
14383,2012-04-10 00:00:00,0,2,4-4-2,4-4-2
14384,2012-04-11 00:00:00,0,0,4-4-2,4-4-2
14385,2012-04-11 00:00:00,2,2,4-4-2,4-4-2
14386,2012-04-11 00:00:00,2,1,4-4-2,4-4-2
14387,2012-04-12 00:00:00,3,0,4-4-2,4-4-2
14388,2012-04-12 00:00:00,1,3,4-4-2,4-4-2
14389,2012-04-12 00:00:00,3,0,4-3-3,4-3-3
14390,2011-08-19 00:00:00,0,2,4-4-2,4-4-2
14391,2011-08-20 00:00:00,2,1,4-4-2,4-4-2
14392,2011-08-20 00:00:00,1,5,4-4-2,4-4-2
14393,2011-08-20 00:00:00,1,1,4-4-2,4-4-2
14394,2011-08-20 00:00:00,2,2,4-4-2,4-4-2
14395,2011-08-21 00:00:00,1,1,4-4-2,4-4-2
14396,2011-08-21 00:00:00,4,0,4-4-2,4-4-2
14397,2011-08-21 00:00:00,2,2,4-4-2,4-4-2
14398,2011-08-21 00:00:00,0,3,4-4-2,4-4-2
14399,2012-04-14 00:00:00,2,4,4-4-2,4-4-2
14400,2012-04-14 00:00:00,3,2,4-4-2,4-4-2
14401,2012-04-14 00:00:00,2,2,4-4-2,4-4-2
14402,2012-04-14 00:00:00,3,0,4-4-2,4-4-2
14403,2012-04-15 00:00:00,0,1,4-4-2,4-4-2
14404,2012-04-15 00:00:00,1,1,4-4-2,4-4-2
14405,2012-04-15 00:00:00,1,0,4-4-2,4-4-2
14406,2012-04-15 00:00:00,3,1,4-4-2,4-4-2
14407,2012-04-15 00:00:00,4,2,4-4-2,4-4-2
14408,2012-04-20 00:00:00,0,3,4-4-2,4-4-2
14409,2012-04-21 00:00:00,1,1,4-4-2,4-4-2
14410,2012-04-21 00:00:00,2,3,4-4-2,4-4-2
14411,2012-04-21 00:00:00,0,2,4-4-2,4-4-2
14412,2012-04-21 00:00:00,0,1,4-4-2,4-4-2
14413,2012-04-22 00:00:00,1,2,4-3-3,4-3-3
14414,2012-04-22 00:00:00,2,1,4-4-2,4-4-2
14415,2012-04-22 00:00:00,2,1,4-4-2,4-4-2
14416,2012-04-22 00:00:00,2,0,4-4-2,4-4-2
14417,2012-04-27 00:00:00,1,1,4-4-2,4-4-2
14418,2012-04-28 00:00:00,2,4,4-4-2,4-4-2
14419,2012-04-28 00:00:00,3,2,4-4-2,4-4-2
14420,2012-04-28 00:00:00,2,1,4-3-3,4-3-3
14421,2012-04-28 00:00:00,1,3,4-4-2,4-4-2
14422,2012-04-29 00:00:00,1,3,4-4-2,4-4-2
14423,2012-04-29 00:00:00,1,2,4-4-2,4-4-2
14424,2012-04-29 00:00:00,1,1,4-4-2,4-4-2
14425,2012-04-29 00:00:00,1,0,4-4-2,4-4-2
14426,2012-05-02 00:00:00,1,1,4-4-2,4-4-2
14427,2012-05-02 00:00:00,2,2,4-4-2,4-4-2
14428,2012-05-02 00:00:00,1,1,4-4-2,4-4-2
14429,2012-05-02 00:00:00,2,2,4-4-2,4-4-2
14430,2012-05-02 00:00:00,5,2,4-4-2,4-4-2
14431,2012-05-02 00:00:00,2,0,4-4-2,4-4-2
14432,2012-05-02 00:00:00,4,1,4-4-2,4-4-2
14433,2012-05-02 00:00:00,5,0,4-3-3,4-3-3
14434,2012-05-02 00:00:00,3,4,4-4-2,4-4-2
14435,2012-05-06 00:00:00,3,5,4-3-3,4-3-3
14436,2012-05-06 00:00:00,3,2,4-4-2,4-4-2
14437,2012-05-06 00:00:00,1,3,4-4-2,4-4-2
14438,2012-05-06 00:00:00,1,3,4-4-2,4-4-2
14439,2012-05-06 00:00:00,2,3,4-4-2,4-4-2
14440,2012-05-06 00:00:00,1,3,4-4-2,4-4-2
14441,2012-05-06 00:00:00,4,2,4-4-2,4-4-2
14442,2012-05-06 00:00:00,1,0,4-4-2,4-4-2
14443,2012-05-06 00:00:00,1,2,4-4-2,4-4-2
14444,2011-08-26 00:00:00,4,1,4-4-2,4-4-2
14445,2011-08-27 00:00:00,2,1,4-4-2,4-4-2
14446,2011-08-27 00:00:00,4,1,4-4-2,4-4-2
14447,2011-08-27 00:00:00,2,1,4-4-2,4-4-2
14448,2011-08-27 00:00:00,3,1,4-4-2,4-4-2
14449,2011-08-28 00:00:00,2,2,4-4-2,4-4-2
14450,2011-08-28 00:00:00,0,3,4-4-2,4-4-2
14451,2011-08-28 00:00:00,0,3,4-4-2,4-4-2
14452,2011-08-28 00:00:00,6,1,4-4-2,4-4-2
14453,2011-09-10 00:00:00,2,1,4-4-2,4-4-2
14454,2011-09-10 00:00:00,1,0,4-4-2,4-4-2
14455,2011-09-10 00:00:00,0,1,4-4-2,4-4-2
14456,2011-09-10 00:00:00,4,0,4-4-2,4-4-2
14457,2011-09-10 00:00:00,2,3,4-4-2,4-4-2
14458,2011-09-11 00:00:00,3,0,4-4-2,4-4-2
14459,2011-09-11 00:00:00,1,3,4-4-2,4-4-2
14460,2011-09-11 00:00:00,3,3,4-4-2,4-4-2
14461,2011-09-11 00:00:00,2,3,4-4-2,4-4-2
14462,2011-09-16 00:00:00,1,2,4-4-2,4-4-2
14463,2011-09-17 00:00:00,2,0,4-4-2,4-4-2
14464,2011-09-17 00:00:00,0,3,4-3-3,4-3-3
14465,2011-09-17 00:00:00,5,0,4-4-2,4-4-2
14466,2011-09-17 00:00:00,4,0,4-4-2,4-4-2
14467,2011-09-18 00:00:00,2,2,4-3-3,4-3-3
14468,2011-09-18 00:00:00,1,2,4-3-3,4-3-3
14469,2011-09-18 00:00:00,5,2,4-3-3,4-3-3
14470,2011-09-18 00:00:00,2,2,4-4-2,4-4-2
14471,2011-09-24 00:00:00,7,1,4-4-2,4-4-2
14472,2011-09-24 00:00:00,2,0,4-4-2,4-4-2
14473,2011-09-24 00:00:00,1,1,4-4-2,4-4-2
14474,2011-09-24 00:00:00,1,0,4-4-2,4-4-2
14475,2011-09-24 00:00:00,1,1,4-4-2,4-4-2
14476,2011-09-25 00:00:00,2,1,4-4-2,4-4-2
14477,2011-09-25 00:00:00,2,0,4-4-2,4-4-2
14478,2011-09-25 00:00:00,0,2,4-4-2,4-4-2
14479,2011-09-25 00:00:00,2,3,4-4-2,4-4-2
14480,2011-09-30 00:00:00,2,0,4-4-2,4-4-2
14481,2011-10-01 00:00:00,3,0,4-4-2,4-4-2
14482,2011-10-02 00:00:00,2,2,4-4-2,4-4-2
14483,2011-10-01 00:00:00,1,1,4-4-2,4-4-2
14484,2011-10-01 00:00:00,4,3,4-4-2,4-4-2
14485,2011-10-02 00:00:00,1,0,4-4-2,4-4-2
14486,2011-10-02 00:00:00,1,3,4-4-2,4-4-2
14487,2011-10-02 00:00:00,0,3,4-4-2,4-4-2
14488,2011-10-02 00:00:00,0,2,4-4-2,4-4-2
14489,2011-10-15 00:00:00,2,2,4-4-2,4-4-2
14490,2011-10-15 00:00:00,2,1,4-4-2,4-4-2
14491,2011-10-16 00:00:00,2,0,4-4-2,4-4-2
14492,2011-10-15 00:00:00,0,4,4-4-2,4-4-2
14493,2011-10-15 00:00:00,1,0,4-4-2,4-4-2
14494,2011-10-16 00:00:00,0,1,4-4-2,4-4-2
14495,2011-10-15 00:00:00,1,1,4-4-2,4-4-2
14496,2011-10-16 00:00:00,4,1,4-4-2,4-4-2
14497,2011-10-16 00:00:00,4,0,4-4-2,4-4-2
14498,2012-08-10 00:00:00,1,1,4-4-2,4-4-2
14499,2012-08-11 00:00:00,3,2,4-4-2,4-4-2
14500,2012-08-11 00:00:00,1,1,4-4-2,4-4-2
14501,2012-08-11 00:00:00,1,1,4-4-2,4-4-2
14502,2012-08-12 00:00:00,0,1,4-4-2,4-4-2
14503,2012-08-12 00:00:00,4,1,4-4-2,4-4-2
14504,2012-08-12 00:00:00,2,2,4-3-3,4-3-3
14505,2012-08-12 00:00:00,0,2,4-4-2,4-4-2
14506,2012-08-12 00:00:00,2,2,4-4-2,4-4-2
14507,2012-10-26 00:00:00,1,0,4-3-3,4-3-3
14508,2012-10-27 00:00:00,2,0,4-3-3,4-3-3
14509,2012-10-27 00:00:00,0,0,4-3-3,4-3-3
14510,2012-10-27 00:00:00,1,4,4-3-3,4-3-3
14511,2012-10-28 00:00:00,2,2,4-3-3,4-3-3
14512,2012-10-28 00:00:00,1,2,4-3-3,4-3-3
14513,2012-10-28 00:00:00,6,3,4-3-3,4-3-3
14514,2012-10-28 00:00:00,0,1,4-3-3,4-3-3
14515,2012-10-28 00:00:00,1,2,4-3-3,4-3-3
14516,2012-11-02 00:00:00,0,0,4-3-3,4-3-3
14517,2012-11-03 00:00:00,0,2,4-3-3,4-3-3
14518,2012-11-03 00:00:00,1,5,4-3-3,4-3-3
14519,2012-11-04 00:00:00,1,2,4-3-3,4-3-3
14520,2012-11-03 00:00:00,4,0,4-3-3,4-3-3
14521,2012-11-04 00:00:00,1,2,4-3-3,4-3-3
14522,2012-11-04 00:00:00,2,1,4-3-3,4-3-3
14523,2012-11-04 00:00:00,3,0,4-3-3,4-3-3
14524,2012-11-04 00:00:00,2,1,4-3-3,4-3-3
14525,2012-11-09 00:00:00,0,1,4-3-3,4-3-3
14526,2012-11-10 00:00:00,4,0,4-3-3,4-3-3
14527,2012-11-10 00:00:00,4,1,4-3-3,4-3-3
14528,2012-11-10 00:00:00,3,2,4-3-3,4-3-3
14529,2012-11-11 00:00:00,0,0,4-3-3,4-3-3
14530,2012-11-11 00:00:00,5,2,4-3-3,4-3-3
14531,2012-11-10 00:00:00,2,2,4-3-3,4-3-3
14532,2012-11-11 00:00:00,2,4,4-3-3,4-3-3
14533,2012-11-11 00:00:00,5,1,4-3-3,4-3-3
14534,2012-11-17 00:00:00,1,6,4-3-3,4-3-3
14535,2012-11-17 00:00:00,0,2,4-3-3,4-3-3
14536,2012-11-17 00:00:00,2,0,4-3-3,4-3-3
14537,2012-11-17 00:00:00,2,0,4-3-3,4-3-3
14538,2012-11-17 00:00:00,1,1,4-3-3,4-3-3
14539,2012-11-18 00:00:00,4,1,4-3-3,4-3-3
14540,2012-11-18 00:00:00,5,1,4-3-3,4-3-3
14541,2012-11-18 00:00:00,3,0,4-3-3,4-3-3
14542,2012-11-18 00:00:00,1,1,4-3-3,4-3-3
14543,2012-11-23 00:00:00,0,3,4-3-3,4-3-3
14544,2012-11-24 00:00:00,2,0,4-3-3,4-3-3
14545,2012-11-24 00:00:00,1,1,4-3-3,4-3-3
14546,2012-11-24 00:00:00,2,2,4-3-3,4-3-3
14547,2012-11-25 00:00:00,1,2,4-3-3,4-3-3
14548,2012-11-25 00:00:00,1,2,4-3-3,4-3-3
14549,2012-11-25 00:00:00,0,2,4-3-3,4-3-3
14550,2012-11-24 00:00:00,1,1,4-3-3,4-3-3
14551,2012-11-25 00:00:00,2,2,4-3-3,4-3-3
14552,2012-11-30 00:00:00,0,0,4-3-3,4-3-3
14553,2012-12-02 00:00:00,2,0,4-3-3,4-3-3
14554,2012-12-01 00:00:00,2,0,4-3-3,4-3-3
14555,2012-12-01 00:00:00,3,1,4-3-3,4-3-3
14556,2012-12-01 00:00:00,3,1,4-3-3,4-3-3
14557,2012-12-02 00:00:00,1,1,4-3-3,4-3-3
14558,2012-12-01 00:00:00,2,0,4-3-3,4-3-3
14559,2012-12-02 00:00:00,2,1,4-3-3,4-3-3
14560,2012-12-02 00:00:00,3,0,4-3-3,4-3-3
14561,2012-12-07 00:00:00,1,1,4-3-3,4-3-3
14562,2012-12-08 00:00:00,2,0,4-3-3,4-3-3
14563,2012-12-08 00:00:00,1,1,4-3-3,4-3-3
